mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_recall_Deceased,split1_test_recall_Deceased,split2_test_recall_Deceased,split3_test_recall_Deceased,split4_test_recall_Deceased,mean_test_recall_Deceased,std_test_recall_Deceased,rank_test_recall_Deceased,split0_train_recall_Deceased,split1_train_recall_Deceased,split2_train_recall_Deceased,split3_train_recall_Deceased,split4_train_recall_Deceased,mean_train_recall_Deceased,std_train_recall_Deceased,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_f1_score_decease,split1_test_f1_score_decease,split2_test_f1_score_decease,split3_test_f1_score_decease,split4_test_f1_score_decease,mean_test_f1_score_decease,std_test_f1_score_decease,rank_test_f1_score_decease,split0_train_f1_score_decease,split1_train_f1_score_decease,split2_train_f1_score_decease,split3_train_f1_score_decease,split4_train_f1_score_decease,mean_train_f1_score_decease,std_train_f1_score_decease
12.866216373443603,0.15346451830073393,0.7234096527099609,0.007269213839645833,55,2,50,"{'max_depth': 55, 'min_samples_split': 2, 'n_estimators': 50}",0.6568604687547458,0.6589761618400387,0.6568366695533112,0.6615839455879237,0.6608426301200752,0.6590199751712189,0.0019661244290376063,1,0.7203151517490367,0.7193731958794504,0.7206157927697333,0.7197364787374317,0.7200820969836147,0.7200245432238533,0.0004346438282256718,0.07350901525658807,0.07489597780859916,0.07777777777777778,0.08183079056865465,0.08737864077669903,0.07907844043766374,0.0050333283373455865,1,0.25979882067291016,0.25633021158515434,0.260748959778086,0.2577176552202567,0.2573707943114811,0.25839328831357766,0.0016299060654102362,0.8670905443541532,0.8691985991635782,0.8662382482446745,0.8696383944509614,0.8671392869893405,0.8678610146405414,0.0013187947063152679,3,0.8886924368319272,0.8885606817264169,0.8889606691430855,0.8882296439227153,0.8886121571194207,0.888611117748713,0.00023531516022576174,0.12325581395348836,0.1276595744680851,0.1308411214953271,0.1354764638346728,0.1453287197231834,0.13251233869495135,0.007550777421748627,1,0.4076190476190476,0.4034944034944035,0.4078091106290672,0.40446379967338053,0.4055752937961192,0.40579233104240364,0.0017027545409236033
12.900410556793213,0.1647372693738763,0.7264039516448975,0.00845791963557302,75,2,50,"{'max_depth': 75, 'min_samples_split': 2, 'n_estimators': 50}",0.6567658955086454,0.65891408288343,0.6554620911792326,0.6609651443875796,0.658898027761734,0.6582010483441243,0.0019076674507132717,4,0.7204522100293892,0.7195935107154099,0.7202771046244462,0.7200804559396095,0.7201303461265478,0.7201067254870805,0.000287411219341838,0.07212205270457697,0.07628294036061026,0.07222222222222222,0.07766990291262135,0.08044382801664356,0.07574818924333487,0.003212764395508605,4,0.26049254249046133,0.2573707943114811,0.25832177531206657,0.259105098855359,0.25806451612903225,0.25867094541968005,0.001066468400539668,0.8674135527523715,0.8687395872292679,0.8659492358171401,0.8699784090715901,0.8669182774859319,0.8677998124712604,0.0014128265425256859,4,0.8887051873260089,0.8885606817264169,0.8889521688498253,0.8882211436294553,0.8886036568261605,0.8886085676715734,0.0002365636049254816,0.12121212121212122,0.12880562060889927,0.12177985948477751,0.12993039443155452,0.136310223266745,0.12760764380081951,0.005611256321054671,4,0.40848517813434865,0.4044698828018533,0.40533188248095753,0.40564756991582945,0.40611353711790393,0.4060096100901786,0.0013491023601613454
12.926827096939087,0.15003383098775477,0.7273924827575684,0.01029109076080746,100,2,50,"{'max_depth': 100, 'min_samples_split': 2, 'n_estimators': 50}",0.6578932563968168,0.6593354597132692,0.656015187949912,0.6617295308124571,0.6582130056291475,0.6586372881003205,0.0018792773388632664,3,0.7203129617203146,0.7194666018953829,0.7200572983725568,0.7193947214545864,0.7202950583399076,0.7199053283565496,0.0003985849021245304,0.07489597780859916,0.07489597780859916,0.07361111111111111,0.08321775312066575,0.07628294036061026,0.0765807520419171,0.003424446548254356,3,0.25841137703780787,0.25667707249392996,0.25728155339805825,0.25633021158515434,0.259105098855359,0.25756106267406187,0.0010470568965776303,0.8675155554044405,0.8695556084458196,0.8661872460515803,0.869468387140647,0.8673432957617178,0.868014018560841,0.0013059188130613998,2,0.8886881866672334,0.8885436810676414,0.8889649192897155,0.8882253937760852,0.8886206574126807,0.8886085676426714,0.00023853902306158754,0.1254355400696864,0.12705882352941175,0.1254437869822485,0.1384083044982699,0.12850467289719625,0.1289702255953626,0.004855456757247086,3,0.4062159214830971,0.40393013100436687,0.4049113233287858,0.40327421555252385,0.40708446866485015,0.40508321200672476,0.0014085218249263055
12.901211309432984,0.05447327637466573,0.7274086952209473,0.008174296549619492,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6560836353656835,0.6585646859763721,0.6569131387464462,0.6623692836075421,0.6608933515234185,0.6589648190438925,0.002365600743657454,2,0.7210868949763116,0.7198529876976338,0.7201320228100201,0.7190519514208566,0.720079667549457,0.7200407048908559,0.0006507291164683374,0.06934812760055478,0.07350901525658807,0.07777777777777778,0.08460471567267684,0.08599167822468794,0.07824626290645709,0.0063601758712516915,2,0.26361429066944153,0.25841137703780787,0.25866851595006934,0.25459590704127644,0.25806451612903225,0.2586709213655255,0.0028801992352146285,0.867566556730475,0.8690965965115093,0.8663232518998317,0.8697744002992128,0.8678193162305979,0.8681160243343253,0.0012096045621576043,1,0.8887051873260089,0.8885734322204986,0.8889351682633051,0.8882508946558656,0.8885909063862704,0.8886111177703897,0.00022156136676287536,0.11560693641618497,0.12426729191090269,0.1313012895662368,0.14039125431530494,0.1440185830429733,0.13111707105032055,0.010392085199982741,2,0.41125541125541115,0.40522164808267613,0.40598639455782315,0.4018614837120175,0.40567066521264994,0.4059991205641156,0.0030153321170238814
